Duplicate;Nucleus;Z;A;Ex [keV];T1/2;J;parity;m;error;Technique;Citation;N
1;116In;49;116;127;54.2 m;5;+;4.235;0.015;CFBLS;1987EB02;67
1;118In;49;118;60;4.45 m;5;+;4.231;0.009;CFBLS;1987EB02;69
1;118In;49;118;200;8.5 s;8;-;3.321;0.011;CFBLS;1987EB02;69
1;119In;49;119;0;2.4 m;4.5;+;5.515;0.01;CFBLS;1987EB02;70
1;119In;49;119;315;18 m;0.5;-;-0.319;0.005;CFBLS;1987EB02;70
1;120In;49;120;0;47.3 s;8;-;4.295;0.005;CFBLS;1987EB02;71
1;120In;49;120;70;46.2 s;5;+;3.692;0.004;CFBLS;1987EB02;71
1;121In;49;121;0;23.1 s;4.5;+;5.502;0.005;CFBLS;1987EB02;72
1;121In;49;121;314;3.8 m;0.5;-;-0.355;0.004;CFBLS;1987EB02;72
1;122In;49;122;40;10.3 s;5;+;4.318;0.005;CFBLS;1987EB02;73
1;122In;49;122;290;10.8 s;8;-;3.781;0.006;CFBLS;1987EB02;73
1;123In;49;123;0;6.68 s;4.5;+;5.491;0.007;CFBLS;1987EB02;74
1;123In;49;123;327;45.9 s;0.5;-;-0.4;0.004;CFBLS;1987EB02;74
1;124In;49;124;0;3.09 s;3;+;4.043;0.011;CFBLS;1987EB02;75
1;124In;49;124;50;3.7 s;8;-;3.888;0.009;CFBLS;1987EB02;75
1;125In;49;125;0;2.5 s;4.5;+;5.502;0.009;CFBLS;1987EB02;76
1;125In;49;125;360;12.2 s;0.5;-;-0.433;0.004;CFBLS;1987EB02;76
1;126In;49;126;0;1.53 s;3;+;4.034;0.011;CFBLS;1987EB02;77
1;126In;49;126;102;1.64 s;8;-;4.061;0.004;CFBLS;1987EB02;77
1;127In;49;127;0;1.22 s;4.5;+;5.522;0.008;CFBLS;1987EB02;78
1;109Sn;50;109;0;18 m;2.5;+;-1.079;0.006;CFBLS;1987EB01;59
1;109Sn;50;109;14;-;3.5;+;1.086;0.005;CFBLS;1987EB01;59
1;111Sn;50;111;0;35 m;3.5;+;0.608;0.004;CFBLS;1987EB01;61
2;111Sn;50;111;0;35 m;3.5;+;0.617;0.008;ABLFS;1986AN24;61
1;113Sn;50;113;0;115 d;0.5;+;-0.8791;0.0006;ABLFS;1986AN24;63
1;117Sn;50;117;315;13.6 d;5.5;-;-1.3955;0.001;ABLFS;1986AN24;67
1;121Sn;50;121;0;27.1 h;1.5;+;0.6978;0.001;ABLFS;1986AN24;71
1;121Sn;50;121;6.3;55 y;5.5;-;-1.3877;0.0009;ABLFS;1986AN24;71
1;123Sn;50;123;0;129 d;5.5;-;-1.37;0.0009;ABLFS;1986AN24;73
1;125Sn;50;125;0;9.62 d;5.5;-;-1.348;0.002;ABLFS;1986AN24;75
2;125Sn;50;125;0;9.62 d;5.5;-;-1.348;0.006;ABLFS;2005LE34;75
1;125Sn;50;125;28;9.5 m;1.5;+;0.764;0.003;ABLFS;2005LE34;75
1;127Sn;50;127;0;2.1 h;5.5;-;-1.329;0.007;ABLFS;2005LE34;77
1;127Sn;50;127;5;4.13 m;1.5;+;0.757;0.004;ABLFS;2005LE34;77
1;129Sn;50;129;0;2.23 m;1.5;+;0.754;0.006;ABLFS;2005LE34;79
1;129Sn;50;129;35;6.9 m;5.5;-;-1.297;0.005;ABLFS;2005LE34;79
1;130Sn;50;130;1947;1.7 m;7;-;-0.381;0.003;ABLFS;2005LE34;80
1;131Sn;50;131;0;56 s;1.5;+;0.747;0.004;ABLFS;2005LE34;81
1;131Sn;50;131;242;58.4 s;5.5;-;-1.276;0.005;ABLFS;2005LE34;81
1;125Te;52;125;145;57.4 d;5.5;-;-0.98;0.16;ABLFS;2005LE34;73
1;127Te;52;127;88;106.1 d;5.5;-;-1.05;0.12;ABLFS;2005LE34;75
1;129Te;52;129;106;33.5 d;5.5;-;-1.1;0.03;CLS;2006SI40;77
1;131Te;52;131;182;30 h;5.5;-;-1.2;0.14;CLS;2006SI40;79
1;133Te;52;133;0;12.5 m;1.5;+;0.85;0.02;CLS;2006SI40;81
1;133Te;52;133;334;55.4 m;5.5;-;-1.15;0.09;CLS;2006SI40;81
1;135Te;52;135;0;19 s;3.5;-;-0.69;0.05;CLS;2006SI40;83
1;117Xe;54;117;0;1.02 m;2.5;+;-0.5938;0.0015;CFBLS;1990NEZY;63
1;119Xe;54;119;0;5.8 m;2.5;+;-0.6542;0.0015;CFBLS;1990NEZY;65
1;121Xe;54;121;0;39 m;2.5;+;-0.701;0.003;CFBLS;1990NEZY;67
1;123Xe;54;123;0;2.00 h;0.5;+;-0.15;0.003;CFBLS;1990NEZY;69
1;125Xe;54;125;0;17.1 h;0.5;+;-0.269;0.003;CFBLS;1990NEZY;71
1;125Xe;54;125;253;57 s;4.5;-;-0.7453;0.0008;CFBLS;1990NEZY;71
1;127Xe;54;127;0;36.4 d;0.5;+;-0.5033;0.0011;CFBLS;1990NEZY;73
2;127Xe;54;127;0;36.4 d;0.5;+;-0.5039;0.0002;LRS;1989RA17;73
1;127Xe;54;127;297;1.15 m;4.5;-;-0.8844;0.001;CFBLS;1990NEZY;73
1;129Xe;54;129;236;8.89 d;5.5;-;-0.8906;0.0012;CFBLS;1990NEZY;75
1;131Xe;54;131;0;stable;1.5;+;0.6915;0.0002;CFBLS;1990NEZY;77
1;131Xe;54;131;164;11.8 d;5.5;-;-0.994;0.002;CFBLS;1990NEZY;77
1;133Xe;54;133;0;5.24 d;1.5;+;0.8129;0.0005;CFBLS;1990NEZY;79
2;133Xe;54;133;0;5.24 d;1.5;+;0.8125;0.0003;LRS;2013STZZ;79
1;133Xe;54;133;233;2.19 d;5.5;-;-1.0825;0.0013;CFBLS;1990NEZY;79
1;135Xe;54;135;0;9.1 h ;1.5;+;0.9032;0.0007;CFBLS;1990NEZY;81
1;135Xe;54;135;527;15.3 m;5.5;-;-1.1036;0.0014;CFBLS;1990NEZY;81
1;137Xe;54;137;0;3.82 m;3.5;-;-0.968;0.008;CFBLS;1989BO03;83
1;139Xe;54;139;0;39.7 s;1.5;-;-0.304;0.01;CFBLS;1989BO03;85
1;141Xe;54;141;0;1.73 s;2.5;+;0.01;0.004;CFBLS;1989BO03;87
1;143Xe;54;143;0;0.3 s;2.5;-;-0.4599;0.0014;CFBLS;1989BO03;89
1;118Cs;55;118;0;14 s;2;;3.876;0.005;ABLS;1987CO19;63
2;118Cs;55;118;0;14 s;2;;4.29;0.1;ABLS;1981TH06;63
1;119Cs;55;119;0;36 s;4.5;+;5.46;0.03;ABLS;1981TH06;64
1;119Cs;55;119;0.01;28 s;1.5;+;0.838;0.005;ABLS;1981TH06;64
1;120Cs;55;120;0;64 s;2;+;3.87;0.02;ABLS;1981TH06;65
1;121Cs;55;121;0;2.27 m;1.5;+;0.77;0.004;ABLS;1981TH06;66
1;121Cs;55;121;69;2.02 m;4.5;+;5.41;0.03;ABLS;1981TH06;66
1;122Cs;55;122;0;21 s;1;+;-0.1333;0.0009;ABLS;1981TH06;67
1;122Cs;55;122;140;4.2 m;8;-;4.77;0.02;ABLS;1981TH06;67
1;123Cs;55;123;0;5.8 m;0.5;+;1.377;0.007;ABLS;1981TH06;68
1;124Cs;55;124;0;30.8 s;1;+;0.673;0.003;ABLS;1981TH06;69
1;125Cs;55;125;0;45 m;0.5;+;1.409;0.007;ABLS;1981TH06;70
1;126Cs;55;126;0;1.64 m;1;+;0.777;0.004;ABLS;1981TH06;71
1;127Cs;55;127;0;6.2 h;0.5;+;1.459;0.007;ABLS;1981TH06;72
1;128Cs;55;128;0;3.62 m;1;+;0.974;0.005;ABLS;1981TH06;73
1;129Cs;55;129;0;32.3 h;0.5;+;1.491;0.008;ABLS;1981TH06;74
1;130Cs;55;130;0;29.21 m;1;+;1.46;0.007;ABLS;1981TH06;75
1;130Cs;55;130;163;3.46 m;5;-;0.629;0.004;ABLS;1981TH06;75
1;131Cs;55;131;0;9.69 d;2.5;+;3.53;0.02;ABLS;1981TH06;76
1;132Cs;55;132;0;6.48 d;2;+;2.23;0.01;ABLS;1981TH06;77
1;134Cs;55;134;0;2.06 y;4;+;2.99;0.02;ABLS;1981TH06;79
1;134Cs;55;134;139;2.9 h;8;-;1.111;0.006;ABLS;1981TH06;79
1;135Cs;55;135;0;2.3E+6 y;3.5;+;2.73;0.01;ABLS;1981TH06;80
1;135Cs;55;135;1633;53 m;9.5;-;2.18;0.01;ABLS;1981TH06;80
1;136Cs;55;136;0;13.04 d;5;+;3.71;0.02;ABLS;1981TH06;81
1;136Cs;55;136;518;17.5 s;8;-;1.319;0.007;ABLS;1981TH06;81
1;137Cs;55;137;0;30.17 y;3.5;+;2.838;0.007;CFBLS;1978SC27;82
2;137Cs;55;137;0;30.17 y;3.5;+;2.84;0.01;ABLS;1981TH06;82
1;138Cs;55;138;0;32.2 m;3;-;0.7;0.004;ABLS;1981TH06;83
2;138Cs;55;138;0;32.2 m;3;-;0.701;0.014;CFBLS;1979BO01;83
1;138Cs;55;138;80;2.9 m;6;-;1.713;0.009;ABLS;1981TH06;83
1;139Cs;55;139;0;9.4 m;3.5;+;2.696;0.004;CFBLS;1979BO01;84
2;139Cs;55;139;0;9.4 m;3.5;+;2.7;0.01;ABLS;1981TH06;84
1;140Cs;55;140;0;65 s;1;-;0.133895;0.00000005;ABLS;1986DU16;85
2;140Cs;55;140;0;65 s;1;-;0.134;0.001;ABLS;1981TH06;85
3;140Cs;55;140;0;65 s;1;-;0.134;0.003;CFBLS;1979BO01;85
1;141Cs;55;141;0;25.1 s;3.5;+;2.438;0.01;CFBLS;1979BO01;86
2;141Cs;55;141;0;25.1 s;3.5;+;2.41;0.01;ABLS;1981TH06;86
1;143Cs;55;143;0;1.78 s;1.5;+;0.87;0.004;ABLS;1981TH06;88
1;144Cs;55;144;0;0.994 s;1;-;-0.546;0.003;ABLS;1981TH06;89
1;145Cs;55;145;0;0.59 s;1.5;+;0.784;0.004;ABLS;1981TH06;90
1;146Cs;55;146;0;0.34 s;1;-;-0.515;0.002;ABLS;1987CO19;91
1;121Ba;56;121;0;29.7 s;2.5;+;0.66;0.001;CFBLS;1988WE14;65
1;123Ba;56;123;0;2.7 m;2.5;+;-0.68;0.001;CFBLS;1988WE14;67
2;123Ba;56;123;0;2.7 m;2.5;+;-0.687;0.018;CFBLS;1983MU12;67
1;125Ba;56;125;0;3.5 m;0.5;+;0.177;0.012;CFBLS;1983MU12;69
1;127Ba;56;127;0;12.7 m;0.5;+;0.089;0.012;CFBLS;1983MU12;71
2;127Ba;56;127;0;12.7 m;0.5;+;0.0834;0.001;CFBLS;1992DA06;71
1;127Ba;56;127;80;1.9 s;3.5;-;-0.7227;0.0005;CFBLS;1992DA06;71
1;130Ba;56;130;2475;9.4 ms;8;-;-0.04;0.03;CLS;2002MO31;74
1;131Ba;56;131;0;11.5 d;0.5;+;-0.709;0.016;CFBLS;1983MU12;75
1;131Ba;56;131;188;14.6 m;4.5;-;-0.87;0.02;CFBLS;1983MU12;75
1;133Ba;56;133;0;10.7 y;0.5;+;-0.777;0.014;CFBLS;1983MU12;77
1;133Ba;56;133;288;39 h;5.5;-;-0.91;0.051;CFBLS;1983MU12;77
1;135Ba;56;135;0;stable;1.5;+;0.837943;0.000017;CFBLS;1983MU12;79
1;135Ba;56;135;268;28.7 h;5.5;-;-1.001;0.015;CFBLS;1983MU12;79
1;137Ba;56;137;0;stable;1.5;+;0.937365;0.00002;CFBLS;1983MU12;81
1;137Ba;56;137;662;2.552 m;5.5;-;-0.992;0.026;CFBLS;1983MU12;81
1;139Ba;56;139;0;84.6 m;3.5;-;-0.973;0.005;CFBLS;1988WE07;83
2;139Ba;56;139;0;84.6 m;3.5;-;-0.975;0.017;CFBLS;1983MU12;83
1;141Ba;56;141;0;18.7 m;1.5;-;-0.337;0.005;CFBLS;1988WE07;85
2;141Ba;56;141;0;18.7 m;1.5;-;-0.346;0.016;CFBLS;1983MU12;85
1;143Ba;56;143;0;14.5 s;2.5;-;0.443;0.011;CFBLS;1988WE07;87
2;143Ba;56;143;0;14.5 s;2.5;-;0.454;0.02;CFBLS;1983MU12;87
1;145Ba;56;145;0;4.31 s;2.5;-;-0.285;0.007;CFBLS;1988WE07;89
2;145Ba;56;145;0;4.31 s;2.5;-;-0.27;0.04;CFBLS;1983MU12;89
1;135La;57;135;0;19.5 h;2.5;+;3.7;0.09;CFBLS;2003II03;78
1;137La;57;137;0;6E+4 y;3.5;+;2.7;0.015;CFBLS;2003II03;80
1;143Pr;59;143;0;13.57 d;3.5;+;2.701;0.004;CFBLS;1994II01;84
1;135Nd;60;135;0;12.4 m;4.5;-;-0.784;0.028;LRIMS;1992LE09;75
1;137Nd;60;137;0;38 m;0.5;+;-0.633;0.005;LRIMS;1992LE09;77
1;139Nd;60;139;0;30 m;1.5;+;0.907;0.007;LRIMS;1992LE09;79
1;141Nd;60;141;0;2.49 h;1.5;+;1.012;0.009;LRIMS;1992LE09;81
1;145Pm;61;145;0;17.7 y;2.5;+;3.8;0.16;CFBLS;1992AL03;84
1;139Sm;62;139;0;2.57 m;0.5;+;-0.534;0.018;LRIMS;1992LE09;77
1;141Sm;62;141;0;10.2 m;0.5;+;-0.738;0.024;LRIMS;1992LE09;79
1;141Sm;62;141;176;22.6 m;5.5;-;-0.836;0.02;LRIMS;1992LE09;79
1;143Sm;62;143;0;8.83 m;1.5;+;1.009;0.019;LRIMS;1992LE09;81
1;145Sm;62;145;0;340 d;3.5;-;-1.11;0.06;LRIMS;1992LE09;83
2;145Sm;62;145;0;340 d;3.5;-;-1.123;0.011;LRFS;1990EN01;83
1;147Sm;62;147;0;1.060E11 y;3.5;-;-0.8148;0.0007;LRFS;1990EN01;85
1;149Sm;62;149;0;stable;3.5;-;-0.6677;0.0011;LRFS;1990EN01;87
2;149Sm;62;149;0;stable;3.5;-;-0.6708;0.001;CFBLS;1985AL06;87
1;151Sm;62;151;0;90 y;2.5;-;-0.3611;0.0013;LRFS;1990EN01;89
2;151Sm;62;151;0;90 y;2.5;-;-0.363;0.002;CFBLS;1985AL06;89
3;151Sm;62;151;0;90 y;2.5;-;-0.368;0.003;CFBLS;1985DY01;89
4;151Sm;62;151;0;90 y;2.5;-;-0.363;0.0005;CFBLS;1981DO07;89
1;153Sm;62;153;0;46.8 h;1.5;+;-0.0209;0.0028;LRFS;1990EN01;91
2;153Sm;62;153;0;46.8 h;1.5;+;-0.0257;0.0014;ABLFS;1984EA02;91
1;140Eu;63;140;0;1.54 s;1;+;1.365;0.013;CFBLS;1985AH02;77
1;141Eu;63;141;0;40 s;2.5;+;3.494;0.008;CFBLS;1985AH02;78
1;142Eu;63;142;0;2.4 s;1;+;1.536;0.019;CFBLS;1985AH02;79
1;142Eu;63;142;180;73 s;8;-;2.978;0.011;CFBLS;1985AH02;79
1;143Eu;63;143;0;2.6 m;2.5;+;3.673;0.008;CFBLS;1985AH02;80
1;144Eu;63;144;0;10 s;1;+;1.893;0.013;CFBLS;1985AH02;81
1;145Eu;63;145;0;5.93 d;2.5;+;3.993;0.007;CFBLS;1985AH02;82
2;145Eu;63;145;0;5.93 d;2.5;+;3.999;0.003;CFBLS;1993HUZU;82
1;146Eu;63;146;0;4.59 d;4;-;1.428;0.008;CFBLS;1993HUZU;83
2;146Eu;63;146;0;4.59 d;4;-;1.425;0.011;CFBLS;1985AH02;83
1;147Eu;63;147;0;24.1 d;2.5;+;3.736;0.011;CFBLS;1993HUZU;84
2;147Eu;63;147;0;24.1 d;2.5;+;3.725;0.007;CFBLS;1986AL33;84
3;147Eu;63;147;0;24.1 d;2.5;+;3.724;0.008;CFBLS;1985AH02;84
1;148Eu;63;148;0;54.5 d;5;-;2.34;0.01;CFBLS;1985AH02;85
1;149Eu;63;149;0;93.1 d;2.5;+;3.565;0.006;CFBLS;1985AH02;86
2;149Eu;63;149;0;93.1 d;2.5;+;3.576;0.01;CFBLS;1986AL33;86
1;150Eu;63;150;0;36.9 y;5;-;2.708;0.011;CFBLS;1985AH02;87
1;152Eu;63;152;0;13.54 y;3;-;-1.9401;0.0008;CFBLS;1993HUZU;89
2;152Eu;63;152;0;13.54 y;3;-;-1.96;0.06;CFBLS;1985AH02;89
3;152Eu;63;152;0;13.54 y;3;-;-1.95;0.012;CFBLS;1986AL33;89
1;153Eu;63;153;0;stable;2.5;+;1.5324;0.0003;CFBLS;1993HUZU;90
2;153Eu;63;153;0;stable;2.5;+;1.538;0.013;CFBLS;1985AH02;90
3;153Eu;63;153;0;stable;2.5;+;1.56;0.04;CFBLS;1986AL33;90
1;154Eu;63;154;0;8.6 y;3;-;-2.02;0.05;CFBLS;1986AL33;91
1;155Eu;63;155;0;4.68 y;2.5;+;1.52;0.002;ABLFS;2000GA35;92
2;155Eu;63;155;0;4.68 y;2.5;+;1.52;0.02;CFBLS;1990AL34;92
3;155Eu;63;155;0;4.68 y;2.5;+;1.519;0.01;ABLFS;1986AL33;92
4;155Eu;63;155;0;4.68 y;2.5;+;1.56;0.1;CFBLS;1990AL34;92
1;157Eu;63;157;0;15.2 h;2.5;+;1.5;0.02;CFBLS;1990AL34;94
1;158Eu;63;158;0;45.9 m;1;-;1.44;0.02;CFBLS;1990AL34;95
1;159Eu;63;159;0;18.1 m;2.5;+;1.38;0.02;CFBLS;1990AL34;96
1;147Tb;65;147;0;1.7 h;0.5;+;1.7;0.05;CFBLS;1990AL36;82
1;148Tb;65;148;0;60 m;2;-;-1.75;0.02;CFBLS;1990AL36;83
1;149Tb;65;149;0;4.12 h;0.5;+;1.35;0.02;CFBLS;1990AL36;84
1;150Tb;65;150;0;3.48 h;2;-;-0.9;0.02;CFBLS;1990AL36;85
1;151Tb;65;151;0;17.6 h;0.5;+;0.919;0.006;CFBLS;1990AL36;86
1;152Tb;65;152;0;17.5 h;2;-;-0.58;0.02;CFBLS;1990AL36;87
1;153Tb;65;153;0;2.34 d;2.5;+;3.44;0.02;CFBLS;1990AL36;88
1;154Tb;65;154;0;9.4 h;3;-;1.6;0.2;CFBLS;1990AL36;89
1;155Tb;65;155;0;5.32 d;1.5;+;2.01;0.02;CFBLS;1990AL36;90
1;157Tb;65;157;0;99 y;1.5;+;2.01;0.02;CFBLS;1990AL36;92
1;147Dy;66;147;0;67 s;0.5;+;-0.915;0.009;CFBLS;1989RA17;81
1;147Dy;66;147;751;55.2 s;5.5;-;-0.655;0.01;CFBLS;1989RA17;81
1;149Dy;66;149;0;4.23 m;3.5;-;-0.119;0.007;CFBLS;1989RA17;83
1;151Dy;66;151;0;17 m;3.5;-;-0.945;0.007;CFBLS;1989RA17;85
1;153Dy;66;153;0;6.3 h;3.5;-;-0.782;0.006;CFBLS;1989RA17;87
1;155Dy;66;155;0;10.0 h;1.5;-;-0.385;0.004;CFBLS;1989RA17;89
1;157Dy;66;157;0;8.1 h;1.5;-;-0.301;0.002;CFBLS;1989RA17;91
1;159Dy;66;159;0;144 d;1.5;-;-0.354;0.003;CFBLS;1989RA17;93
1;152Ho;67;152;0;161.8 s;2;-;-1.02;0.02;LRIMS;1989AL27;85
1;152Ho;67;152;160;49.5 S;9;+;5.94;0.05;LRIMS;1989AL27;85
1;153Ho;67;153;0;2.0 m;5.5;-;6.81;0.05;LRIMS;1989AL27;86
1;153Ho;67;153;68;9.3 m;0.5;+;1.19;0.01;LRIMS;1989AL27;86
1;154Ho;67;154;0;11.76 m;2;-;-0.643;0.006;LRIMS;1989AL27;87
1;154Ho;67;154;320;3.1 m;8;+;5.65;0.06;LRIMS;1989AL27;87
1;155Ho;67;155;0;48 m;2.5;+;3.51;0.03;LRIMS;1989AL27;88
1;156Ho;67;156;0;56 m;4;-;2.99;0.03;LRIMS;1989AL27;89
1;157Ho;67;157;0;12.6 m;3.5;-;4.35;0.03;LRIMS;1989AL27;90
1;158Ho;67;158;0;11.3 m;5;+;3.77;0.03;LRIMS;1989AL27;91
1;158Ho;67;158;67.2;28 m;2;-;2.44;0.03;LRIMS;1989AL27;91
1;159Ho;67;159;0;35.05 m;3.5;-;4.28;0.03;LRIMS;1989AL27;92
1;160Ho;67;160;0;25.6 m;5;+;3.71;0.03;LRIMS;1989AL27;93
1;160Ho;67;160;60;5.02 h;2;-;2.52;0.03;LRIMS;1989AL27;93
1;161Ho;67;161;0;2.48 h;3.5;-;4.25;0.03;LRIMS;1989AL27;94
1;162Ho;67;162;106;67 m;6;-;3.6;0.04;LRIMS;1989AL27;95
1;163Ho;67;163;0;4570 y;3.5;-;4.23;0.04;LRIMS;1989AL27;96
1;153Er;68;153;0;37.1 s;3.5;-;-0.939;0.007;CFBLS;1987OTZW;85
1;155Er;68;155;0;5.3 m;3.5;-;-0.671;0.005;CFBLS;1987OTZW;87
1;157Er;68;157;0;25 m;1.5;-;-0.414;0.003;CFBLS;1987OTZW;89
1;159Er;68;159;0;36 m;1.5;-;-0.305;0.002;CFBLS;1987OTZW;91
1;161Er;68;161;0;3.21 h;1.5;-;-0.367;0.003;CFBLS;1987OTZW;93
1;163Er;68;163;0;75.1 m;2.5;-;0.56;0.004;CFBLS;1987OTZW;95
1;165Er;68;165;0;10.36 h;2.5;-;0.646;0.004;CFBLS;1987OTZW;97
1;153Tm;69;153;0;1.48 s;5.5;-;6.93;0.11;LRIS;2000BA16;84
1;154Tm;69;154;0;8.1 s;2;-;-1.14;0.02;LRIS;2000BA16;85
1;156Tm;69;156;0;1.3 m;2;-;0.4;0.03;LRIMS;1987ALZB;87
1;157Tm;69;157;0;3.6 m;0.5;+;0.475;0.015;LRIMS;1988AL04;88
1;158Tm;69;158;0;4.3 m;2;-;0.042;0.017;LRIMS;1988AL04;89
1;159Tm;69;159;0;9.0 m;2.5;+;3.408;0.034;LRIMS;1988AL04;90
1;160Tm;69;160;0;9.4 m;1;-;0.156;0.018;LRIMS;1988AL04;91
1;161Tm;69;161;0;38 m;3.5;+;2.39;0.02;LRIMS;1988AL04;92
1;162Tm;69;162;0;21 m;1;-;0.068;0.008;LRIMS;1988AL04;93
1;163Tm;69;163;0;1.8 h;0.5;+;-0.082;0.001;LRIMS;1988AL04;94
