Duplicate;Nucleus;Z;A;Ex [keV];T1/2;J;parity;m;error;Technique;Citation;N
1;164Tm;69;164;0;2.0 m;1;+;2.37;0.03;LRIMS;1988AL04;95
1;165Tm;69;165;0;30 h;0.5;+;-0.139;0.002;LRIMS;1988AL04;96
1;166Tm;69;166;0;7.7 h;2;+;0.092;0.001;LRIMS;1988AL04;97
1;167Tm;69;167;0;9.2 d;0.5;+;-0.197;0.02;LRIMS;1988AL04;98
1;168Tm;69;168;0;85 d;3;+;0.226;0.011;LRIMS;1988AL04;99
1;170Tm;69;170;0;128.6 d;1;+;0.246;0.002;ABLS;1988DY02;101
2;170Tm;69;170;0;128.6 d;1;+;0.247;0.004;LRIMS;1988AL04;101
1;171Tm;69;171;0;1.9 y;0.5;+;-0.23;0.004;LRIMS;1988AL04;102
1;155Yb;70;155;0;1.59 s;3.5;-;-0.913;0.022;LRIS;1998BA08;85
2;155Yb;70;155;0;1.59 s;3.5;-;-0.913;0.022;LRIS;2000BA16;85
1;157Yb;70;157;0;38.6 s;3.5;-;-0.639;0.008;CFBLS;1992KU21;87
1;159Yb;70;159;0;1.58 m;2.5;-;-0.368;0.008;CFBLS;1992KU21;89
2;159Yb;70;159;0;1.58 m;2.5;-;-0.366;0.008;CFBLS;1983NE13;89
1;161Yb;70;161;0;4.2 m;1.5;-;-0.327;0.008;CFBLS;1983NE13;91
1;163Yb;70;163;0;11.0 m;1.5;-;-0.374;0.008;CFBLS;1983NE13;93
1;165Yb;70;165;0;9.9 m;2.5;-;0.478;0.008;CFBLS;1983NE13;95
1;167Yb;70;167;0;17.5 m;2.5;-;0.623;0.008;CFBLS;1983NE13;97
1;169Yb;70;169;0;32 d;3.5;+;-0.635;0.008;CFBLS;1983NE13;99
1;169Yb;70;169;24;46 s;0.5;-;0.507;0.008;CFBLS;1983NE13;99
1;173Yb;70;173;0;stable ;2.5;-;-0.648;0.003;CFBLS;1992KU21;103
1;175Yb;70;175;0;4.18 d;3.5;-;0.768;0.008;CFBLS;1992KU21;105
2;175Yb;70;175;0;4.18 d;3.5;-;0.766;0.015;CLS;2012FL05;105
1;176Yb;70;176;1050;11.4 s;8;-;-0.151;0.015;CLS;2007BI14;106
1;177Yb;70;177;0;1.91 h;4.5;+;-0.695;0.015;CLS;2012FL05;107
1;177Yb;70;177;331.5;6.41 s;0.5;-;0.151;0.015;CLS;2012FL05;107
1;161Lu;71;161;0;77 s;0.5;+;0.223;0.003;CFBLS;1998GE13;90
1;162Lu;71;162;0;1.37 m;1;-;0.0553;0.0011;CFBLS;1998GE13;91
1;163Lu;71;163;0;238 s;0.5;+;0.0769;0.001;CFBLS;1998GE13;92
1;164Lu;71;164;0;3.14 m;1;-;0.0591;0.0011;CFBLS;1998GE13;93
1;165Lu;71;165;0;10.74 m;0.5;+;-0.0245;0.0003;CFBLS;1998GE13;94
1;166Lu;71;166;0;2.65 m;6;-;2.912;0.012;CFBLS;1998GE13;95
1;166Lu;71;166;34;1.41 m;3;-;0.189;0.005;CFBLS;1998GE13;95
1;166Lu;71;166;43;2.12 m;0;-;0;0;CFBLS;1998GE13;95
1;167Lu;71;167;0;51.5 m;3.5;+;2.325;0.004;CFBLS;1998GE13;96
1;168Lu;71;168;0;5.5 m;6;-;3.016;0.025;CFBLS;1998GE13;97
1;168Lu;71;168;220;6.7 m;3;+;1.221;0.005;CFBLS;1998GE13;97
1;169Lu;71;169;0;34.1 h;3.5;+;2.295;0.004;CFBLS;1998GE13;98
1;169Lu;71;169;29;160 s;0.5;-;0.538;0.007;CFBLS;1998GE13;98
1;170Lu;71;170;0;2 d;0;+;0;0;CFBLS;1998GE13;99
1;171Lu;71;171;0;8.24 d;3.5;+;2.293;0.004;CFBLS;1998GE13;100
1;171Lu;71;171;71;79 s;0.5;-;0.585;0.007;CFBLS;1998GE13;100
1;172Lu;71;172;0;6.7 d;4;-;2.9;0.01;CFBLS;1998GE13;101
1;172Lu;71;172;42;3.7 m;1;-;1.98;0.04;CFBLS;1998GE13;101
1;173Lu;71;173;0;1.37 y;3.5;+;2.2805;0.0023;CFBLS;1998GE13;102
1;174Lu;71;174;0;3.3 y;1;-;1.988;0.005;CFBLS;1998GE13;103
1;174Lu;71;174;171;142 d;6;-;1.492;0.016;CFBLS;1998GE13;103
1;176Lu;71;176;0;3.76E+10 y;7;-;3.162;0.012;CFBLS;1998GE13;105
1;176Lu;71;176;127;3.68 h;1;-;0.311;0.007;CFBLS;1998GE13;105
1;177Lu;71;177;0;6.71 d;3.5;+;2.239;0.007;CFBLS;1998GE13;106
1;177Lu;71;177;970;160 d;11.5;-;2.308;0.011;CFBLS;1998GE13;106
1;178Lu;71;178;0;28.4 m;1;+;-1.377;0.009;CFBLS;1998GE13;107
1;178Lu;71;178;120;23.1 m;9;-;4.834;0.009;CFBLS;1998GE13;107
1;179Lu;71;179;0;4.59 h;3.5;+;2.375;0.012;CFBLS;1998GE13;108
1;171Hf;72;171;0;12.1 h;3.5;+;-0.674;0.012;CFBLS;2000YE02;99
1;171Hf;72;171;22;29.5 s;0.5;-;0.526;0.016;CFBLS;2000YE02;99
1;173Hf;72;173;0;23.6 h;0.5;-;0.502;0.007;CFBLS;1999LE11;101
1;175Hf;72;175;0;70 d;2.5;-;-0.677;0.009;LRS;2002NI12;103
2;175Hf;72;175;0;70 d;2.5;-;-0.62;0.03;LRS;1997JI02;103
1;178Hf;72;178;1147;4 s;8;-;3.1;0.01;CLS;2007BI14;106
1;178Hf;72;178;2446;31 y;16;+;8.16;0.04;CFBLS;1994BO15;106
1;179Ta;73;179;0;1.82 y;3.5;+;2.289;0.009;LRS;1996WA02;106
1;180Ta;73;180;77.1;7.15E15 y;9;-;4.825;0.011;LRS;1994WA34;107
2;180Ta;73;180;77.1;7.15E15 y;9;-;4.77;0.05;ABLFS;1980BU09;107
1;179Pt;78;179;0;21.2 s;0.5;-;0.431;0.032;LRIMS;1999LE52;101
1;181Pt;78;181;0;51 s;0.5;-;0.484;0.021;LRIMS;1999LE52;103
1;183Pt;78;183;0;6.5 m;0.5;-;0.502;0.005;LRIMS;1999LE52;105
2;183Pt;78;183;0;6.5 m;0.5;-;0.51;0.03;LRIMS;1990HI08;105
3;183Pt;78;183;0;6.5 m;0.5;-;0.521;0.027;LRIMS;1992HI07;105
1;183Pt;78;183;35;43 s;3.5;-;0.782;0.014;LRIMS;1999LE52;105
1;185Pt;78;185;0;70.9 m;4.5;+;-0.723;0.011;LRIMS;1999LE52;107
2;185Pt;78;185;0;70.9 m;4.5;+;-0.83;0.01;LRIMS;1989DU01;107
1;185Pt;78;185;103;33 m;0.5;-;0.503;0.005;LRIMS;1999LE52;107
2;185Pt;78;185;103;33 m;0.5;-;0.54;0.009;LRIMS;1992HI07;107
1;187Pt;78;187;0;2.35 h;1.5;-;-0.399;0.008;LRIMS;2000SAZZ;109
2;187Pt;78;187;0;2.35 h;1.5;-;-0.427;0.02;LRIMS;1992HI07;109
3;187Pt;78;187;0;2.35 h;1.5;-;-0.397;0.005;LRIMS;1989DU01;109
1;189Pt;78;189;0;10.9 h;1.5;-;-0.422;0.007;LRIMS;2000SAZZ;111
2;189Pt;78;189;0;10.9 h;1.5;-;-0.44;0.008;LRIMS;1992HI07;111
1;191Pt;78;191;0;2.9 d;1.5;-;-0.501;0.005;LRIMS;1989DU01;113
2;191Pt;78;191;0;2.9 d;1.5;-;-0.494;0.008;LRIMS;1992HI07;113
1;193Pt;78;193;0;50 y;0.5;-;0.603;0.008;LRIMS;1992HI07;115
1;195Pt;78;195;0;stable;0.5;-;0.60949;0.00006;LRIMS;1992HI07;117
1;183Au;79;183;0;42 s;2.5;-;1.972;0.023;LRIMS;1988KR18;104
1;184Au;79;184;0;20.6 s;5;+;2.07;0.02;LRIS;1997LE22;105
1;184Au;79;184;69;47.6 s;2;+;1.44;0.02;LRIS;1997LE22;105
1;185Au;79;185;0;4.2 m;2.5;-;2.17;0.017;LRIMS;1989WA11;106
2;185Au;79;185;0;4.2 m;2.5;-;1.98;0.02;LRIMS;1992KI30;106
1;186Au;79;186;0;10.7 m;3;-;-1.284;0.033;LRIMS;1990SA21;107
2;186Au;79;186;0;10.7 m;3;-;-1.263;0.029;LRIMS;1989WA11;107
1;187Au;79;187;0;8.4 m;0.5;+;0.535;0.015;LRIMS;1989WA11;108
2;187Au;79;187;0;8.4 m;0.5;+;0.531;0.012;LRIMS;1990SA21;108
1;188Au;79;188;0;8.8 m;1;-;-0.067;0.028;LRIMS;1989WA11;109
1;189Au;79;189;0;28.7;0.5;+;0.494;0.014;LRIMS;1989WA11;110
1;189Au;79;189;247;4.6 m;5.5;-;6.186;0.02;LRIMS;1989WA11;110
1;190Au;79;190;0;42.8 m;1;-;-0.065;0.007;LRIMS;1990SA21;111
2;190Au;79;190;0;42.8 m;1;-;-0.068;0.026;LRIMS;1989WA11;111
1;191Au;79;191;0;3.18 h;1.5;+;0.1369;0.0009;LRIMS;1994PA37;112
1;192Au;79;192;0;5 h;1;-;-0.0107;0.0015;LRIMS;1994PA37;113
2;192Au;79;192;0;5 h;1;-;-0.0076;0.0021;LRIMS;1990SA21;113
1;193Au;79;193;0;17.65 h;1.5;+;0.1396;0.0005;LRIMS;1994PA37;114
1;194Au;79;194;0;39.5 h;1;-;0.0763;0.0013;LRIMS;1994PA37;115
2;194Au;79;194;0;39.5 h;1;-;0.079;0.003;LRIMS;1990SA21;115
1;195Au;79;195;0;183 d;1.5;+;0.145;0.005;LRIMS;1990SA21;116
1;196Au;79;196;0;6.18 d;2;-;0.58;0.015;LRIMS;1990SA21;117
1;198Au;79;198;0;2.696 d;2;-;0.636;0.024;LRIMS;1990SA21;119
1;199Au;79;199;0;3.14 d;1.5;+;0.261;0.002;LRIMS;1990SA21;120
1;185Hg;80;185;99.3;27 s;6.5;+;-1.017;0.009;CLS;1986UL02;105
2;185Hg;80;185;99.3;27 s;6.5;+;-1.07;0.07;CLS;1979DA06;105
1;187Hg;80;187;0;2.4 m;6.5;+;-1.044;0.011;CLS;1979DA06;107
1;189Hg;80;189;0;8.6 m;6.5;+;-1.058;0.006;CLS;1979DA06;109
1;191Hg;80;191;140;50.8 m;6.5;+;-1.068;0.005;CLS;1979DA06;111
1;183Tl;81;183;0;6.9 s;0.5;+;1.618;0.037;LRIS;2013BA41;102
1;184Tl;81;184;0;unknown;2;-;0.316;0.098;LRIS;2013BA41;103
1;185Tl;81;185;0;19.5 s;0.5;+;1.608;0.038;LRIS;2013BA41;104
1;185Tl;81;185;455;1.93 s;4.5;-;3.78;0.21;LRIS;2013BA41;104
1;186Tl;81;186;374;2.9 s;10;-;2.568;0.061;LRIS;2013BA41;105
1;187Tl;81;187;0;51 s;0.5;+;1.55;0.06;CFBLS;1993SCZW;106
2;187Tl;81;187;0;51 s;0.5;+;3.79;0.02;CFBLS;1993SCZW;106
1;188Tl;81;188;0;71 s;7;+;0.483;0.008;CFBLS;1992ME07;107
1;189Tl;81;189;258;1.4 m;4.5;-;3.8776;0.0063;CFBLS;1987BO44;108
1;190Tl;81;190;0;2.6 m;2;-;0.254;0.002;CFBLS;1992ME07;109
2;190Tl;81;190;0;3.7 m;7;+;0.487;0.008;CFBLS;1992ME07;109
3;190Tl;81;190;0;3.7 m;7;+;0.4953;0.0036;CFBLS;1987BO44;109
1;191Tl;81;191;0;2.2 m;0.5;+;1.588;0.004;CFBLS;1992ME07;110
2;191Tl;81;191;0;5.22 m;4.5;-;3.88;0.007;CFBLS;1992ME07;110
3;191Tl;81;191;0;5.22 m;4.5;-;3.9034;0.0048;CFBLS;1987BO44;110
1;192Tl;81;192;0;9.6 m;2;-;0.2;0.003;CFBLS;1992ME07;111
2;192Tl;81;192;0;10.8 m;7;+;0.502;0.008;CFBLS;1992ME07;111
3;192Tl;81;192;0;10.8 m;7;+;0.518;0.004;CFBLS;1987BO44;111
1;193Tl;81;193;0;21.6 m;0.5;+;1.5912;0.0022;CFBLS;1987BO44;112
1;193Tl;81;193;365;2.11 m;4.5;-;3.9482;0.0039;CFBLS;1987BO44;112
1;194Tl;81;194;0;33 m;2;-;0.14;0.003;CFBLS;1992ME07;113
2;194Tl;81;194;0;32.8 m;7;+;0.53;0.008;CFBLS;1992ME07;113
3;194Tl;81;194;0;32.8 m;7;+;0.5397;0.0049;CFBLS;1987BO44;113
1;195Tl;81;195;265;3.6 s;4.5;-;3.898;0.039;LRIS;2013BA41;114
1;196Tl;81;196;0;1.84 h;2;-;0.072;0.003;CFBLS;1992ME07;115
1;196Tl;81;196;394;1.41 h;7;+;0.549;0.008;CFBLS;1992ME07;115
1;197Tl;81;197;216;0.54 s;4.5;-;4.062;0.057;LRIS;2013BA41;116
1;201Tl;81;201;0;73 h;0.5;+;1.6051;0.0017;CFBLS;1987BO44;120
1;203Tl;81;203;0;stable;0.5;+;1.6231;0.0013;CFBLS;1987BO44;122
1;207Tl;81;207;0;4.77 m;0.5;+;1.876;0.005;CFBLS;1985NE06;126
1;208Tl;81;208;0;3.05 m;5;+;0.292;0.013;LRSRD;1992LA03;127
1;183Pb;82;183;0;0.53 s;1.5;-;-1.158;0.005;LRIS;2009SE13;101
1;183Pb;82;183;97;0.41 s;6.5;+;-1.245;0.006;LRIS;2009SE13;101
1;185Pb;82;185;0;6.3 s;1.5;-;-1.141;0.005;LRIS;2009SE13;103
1;185Pb;82;185;0.01;4.3 s;6.5;+;-1.23;0.01;LRIS;2009SE13;103
1;187Pb;82;187;0;18.3 s;6.5;+;-1.21;0.005;LRIS;2009SE13;105
1;187Pb;82;187;33;15.2 s;1.5;-;-1.126;0.003;LRIS;2009SE13;105
1;189Pb;82;189;0;51 s;1.5;-;-1.081;0.009;LRIS;2009SE13;107
1;189Pb;82;189;40;39 s;6.5;+;-1.19;0.01;LRIS;2009SE13;107
1;191Pb;82;191;138;2.18 m;6.5;+;-1.172;0.007;CFBLS;1991DU07;109
1;193Pb;82;193;100;5.8 m;6.5;+;-1.15;0.007;CFBLS;1991DU07;111
1;195Pb;82;195;203;15 m;6.5;+;-1.128;0.007;CFBLS;1991DU07;113
2;195Pb;82;195;203;15 m;6.5;+;-1.1318;0.0013;CFBLS;1987DI06;113
1;197Pb;82;197;0;8 m;1.5;-;-1.0753;0.0022;ABLFS;1986AN06;115
1;197Pb;82;197;319;43 m;6.5;+;-1.098;0.011;CFBLS;1991DU07;115
2;197Pb;82;197;319;43 m;6.5;+;-1.1045;0.0027;ABLFS;1986AN06;115
1;199Pb;82;199;0;1.5 h;1.5;-;-1.0742;0.0012;ABLFS;1986AN06;117
1;201Pb;82;201;0;9.33 h;2.5;-;0.6753;0.0005;ABLFS;1986AN06;119
1;202Pb;82;202;2170;3.62 h;9;-;-0.2276;0.0007;ABLFS;1986AN06;120
1;203Pb;82;203;0;51.9 h;2.5;-;0.6864;0.0005;ABLFS;1986AN06;121
1;205Pb;82;205;0;1.73E+7 y;2.5;-;0.7117;0.0004;ABLFS;1986AN06;123
1;207Pb;82;207;0;stable;0.5;-;0.59258;0.00012;CFBLS;1987DI06;125
1;209Pb;82;209;0;3.25 h;4.5;+;-1.4735;0.0016;ABLFS;1986AN06;127
1;211Pb;82;211;0;36.1 m;4.5;+;-1.4037;0.0008;ABLFS;1986AN06;129
1;202Bi;83;202;0;1.71 h;5;+;4.259;0.014;LRFS;1996CA02;119
1;203Bi;83;203;0;11.8 h;4.5;-;4.017;0.013;LRFS;1996CA02;120
1;204Bi;83;204;0;11.22 h;6;+;4.322;0.015;LRFS;1996CA02;121
1;205Bi;83;205;0;15.3 d;4.5;-;4.065;0.007;LRFS;1997KI15;122
1;206Bi;83;206;0;6.243 d;6;+;4.361;0.008;LRFS;1997KI15;123
1;207Bi;83;207;0;32.2 y;4.5;-;4.0915;0.0009;LRFS;2000PE30;124
1;208Bi;83;208;0;3.68E+5 y;5;+;4.578;0.013;LRFS;2000PE30;125
2;208Bi;83;208;0;3.68E+5 y;5;+;4.633;0.01;LRFS;1997KI15;125
1;210Bi;83;210;271;3.04E+6 y;9;-;2.728;0.042;LRFS;1997KI15;127
1;212Bi;83;212;0;60.6 m;1;-;0.321;0.038;LRFS;1997KI15;129
1;213Bi;83;213;0;45.6 m;4.5;-;3.716;0.007;LRFS;1997KI15;130
1;203Rn;86;203;361;28 s;6.5;+;-0.96;0.011;CFBLS;1987BO29;117
1;205Rn;86;205;0;2.83 m;2.5;-;0.802;0.009;CFBLS;1987BO29;119
1;207Rn;86;207;0;9.3 m;2.5;-;0.816;0.009;CFBLS;1987BO29;121
1;211Rn;86;211;0;14.6 h;0.5;-;0.601;0.007;CFBLS;1988KI03;125
1;221Rn;86;221;0;25 m;3.5;+;-0.02;0.001;CFBLS;1988KI03;135
1;223Rn;86;223;0;23.2 m;3.5;;-0.776;0.008;CFBLS;1988KI03;137
1;225Rn;86;225;0;4.5 m;3.5;-;-0.696;0.008;CFBLS;1988KI03;139
1;202Fr;87;202;0;0.3 s;3;+;3.9;0.05;CRIS;2014LY01;115
1;202Fr;87;202;0.01;0.29 s;10;-;2.34;0.04;CRIS;2014LY01;115
1;203Fr;87;203;0;0.55 s;4.5;-;3.73;0.04;CRIS;2014LY01;116
1;204Fr;87;204;0;1.9 s;3;+;3.99;0.03;CLS;2015VO05;117
2;204Fr;87;204;0;1.9 s;3;+;3.95;0.05;CRIS;2014LY01;117
3;204Fr;87;204;0;1.9 s;3;+;4.02;0.06;CLS;2013VO10;117
1;204Fr;87;204;41;1.6 s;7;+;4.62;0.04;CLS;2015VO05;117
2;204Fr;87;204;41;1.6 s;7;+;4.57;0.06;CRIS;2014LY01;117
1;204Fr;87;204;316;0.8 s;10;-;2.34;0.02;CLS;2015VO05;117
2;204Fr;87;204;316;0.8 s;10;-;2.35;0.04;CRIS;2014LY01;117
1;205Fr;87;205;0;3.92 s;4.5;-;3.8;0.03;CLS;2015VO05;118
2;205Fr;87;205;0;3.92 s;4.5;-;3.83;0.05;CRIS;2014LY01;118
3;205Fr;87;205;0;3.92 s;4.5;-;3.83;0.05;CRIS;2013FL09;118
4;205Fr;87;205;0;3.92 s;4.5;-;3.81;0.05;CLS;2013VO10;118
1;206Fr;87;206;0;16 s;3;+;3.97;0.05;CRIS;2016LY01;119
2;206Fr;87;206;0;16 s;3;+;3.91;0.03;CLS;2015VO05;119
3;206Fr;87;206;0;16 s;3;+;3.99;0.05;CRIS;2014LY01;119
4;206Fr;87;206;0;16 s;3;+;3.97;0.06;CLS;2013VO10;119
1;206Fr;87;206;0.01;16 s;7;+;4.7;0.05;CRIS;2016LY01;119
2;206Fr;87;206;0.01;16 s;7;+;4.68;0.04;CLS;2015VO05;119
3;206Fr;87;206;0.01;16 s;7;+;4.69;0.06;CRIS;2014LY01;119
1;206Fr;87;206;531;0.7 s;10;-;2.45;0.03;CRIS;2016LY01;119
2;206Fr;87;206;531;0.7 s;10;-;2.44;0.02;CLS;2015VO05;119
3;206Fr;87;206;531;0.7 s;10;-;3.55;0.05;CRIS;2014LY01;119
1;207Fr;87;207;0;14.8 s;4.5;-;3.87;0.05;CRIS;2014LY01;120
2;207Fr;87;207;0;14.8 s;4.5;-;3.89;0.08;ABLS;1985CO24;120
1;208Fr;87;208;0;59.1 s;7;+;4.71;0.04;CLS;2015VO05;121
2;208Fr;87;208;0;59.1 s;7;+;4.7;0.1;CLS;2013VO10;121
3;208Fr;87;208;0;59.1 s;7;+;4.75;0.1;ABLS;1985CO24;121
1;209Fr;87;209;0;50 s;4.5;-;3.95;0.02;ABLS;1985CO24;122
1;210Fr;87;210;0;3.2 m;6;+;4.38;0.05;TLS;2008GO11;123
2;210Fr;87;210;0;3.2 m;6;+;4.4;0.09;ABLS;1985CO24;123
1;211Fr;87;211;0;3.1 m;4.5;-;3.97;0.05;CRIS;2014LY01;124
1;212Fr;87;212;0;19.3 m;5;+;4.62;0.09;ABLS;1985CO24;125
1;213Fr;87;213;0;34.7 s;4.5;-;4.02;0.01;ABLS;1985CO24;126
1;219Fr;87;219;0;20 ms;1;+;3.13;0.04;BBCLS;2015DE28;132
1;220Fr;87;220;0;27.4 s;1;+;-0.67;0.01;ABLS;1985CO24;133
2;220Fr;87;220;0;27.4 s;1;+;-0.66;0.01;CRIS;2014LY01;133
1;221Fr;87;221;0;4.8 m;2.5;-;1.58;0.03;ABLS;1985CO24;134
2;221Fr;87;221;0;4.8 m;2.5;-;1.57;0.02;CRIS;2014LY01;134
1;222Fr;87;222;0;14.2 m;2;-;0.63;0.01;ABLS;1985CO24;135
1;223Fr;87;223;0;21.8 m;1.5;-;1.17;0.02;ABLS;1985CO24;136
1;224Fr;87;224;0;3.3 m;1;-;0.4;0.01;ABLS;1985CO24;137
1;225Fr;87;225;0;3.9 m;1.5;-;1.07;0.02;ABLS;1985CO24;138
1;226Fr;87;226;0;48 s;1;-;0.0712;0.0014;ABLS;1986DU16;139
2;226Fr;87;226;0;48 s;1;-;0.071;0.002;ABLS;1985CO24;139
1;227Fr;87;227;0;2.4 m;0.5;+;1.5;0.03;ABLS;1985CO24;140
1;228Fr;87;228;0;39 s;2;-;-0.76;0.02;ABLS;1985CO24;141
1;213Ra;88;213;0;2.7 m;0.5;-;0.6133;0.0018;CFBLS;1987AR20;125
1;225Ra;88;225;0;14.8 d;0.5;-;-0.7338;0.0015;CFBLS;1987AR20;137
1;235U;92;235;0;7.04E+8 y;3.5;-;-0.38;0.03;CFBLS;1983NI08;143
2;235U;92;235;0;7.04E+8 y;3.5;-;-0.46;0.03;ABLDF;1979Ch43;143
1;241Am;95;241;0;432.7 y;2.5;-;1.58;0.01;ABLS;1990IZ01;146
1;242Am;95;242;49;152 y;5;-;0.97;0.05;ABLFS;1988BE30;147
1;242Am;95;242;2200;14 ms;2.3;+;-1.14;0.08;LRSRD;1996BA52;147
1;243Am;95;243;0;7370 y;2.5;-;1.503;0.014;ABLS;1990IZ01;148
